typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20240401,2024,4,202404,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,49697.09,TRUE,0,FALSE,73674177,72816067,73674177,6,FALSE,TRUE
C,M,20240401,2024,4,202404,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,140758.202,TRUE,0,FALSE,257667180,256625728,257667180,6,FALSE,TRUE
C,M,20240401,2024,4,202404,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,429105.487,TRUE,0,FALSE,782268120,778705284,782268120,6,FALSE,TRUE
C,M,20240501,2024,5,202405,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,77398.515,TRUE,0,FALSE,137441808,135159773,137441808,6,FALSE,TRUE
C,M,20240501,2024,5,202405,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,165.7,TRUE,0,FALSE,280845,277946,280845,6,FALSE,TRUE
C,M,20240501,2024,5,202405,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,47535.028,TRUE,0,FALSE,70668779,69916567,70668779,6,FALSE,TRUE
C,M,20240501,2024,5,202405,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,100480.322,TRUE,0,FALSE,184991522,183385125,184991522,6,FALSE,TRUE
C,M,20240501,2024,5,202405,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,534737.658,TRUE,0,FALSE,844409047,837113115,844409047,6,FALSE,TRUE
C,M,20240601,2024,6,202406,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,91898.15,TRUE,0,FALSE,163644873,161672984,163644873,6,FALSE,TRUE
C,M,20240601,2024,6,202406,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,812.13,TRUE,0,FALSE,1478901,1475201,1478901,6,FALSE,TRUE
C,M,20240601,2024,6,202406,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,52803.08,TRUE,0,FALSE,79316945,78616109,79316945,6,FALSE,TRUE
C,M,20240601,2024,6,202406,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,102103.796,TRUE,0,FALSE,186829555,185898110,186829555,6,FALSE,TRUE
C,M,20240601,2024,6,202406,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,516400.682,TRUE,0,FALSE,915024825,910880462,915024825,6,FALSE,TRUE
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,77276.677,TRUE,0,FALSE,123006089,121698377,123006089,6,FALSE,TRUE
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,190.326,TRUE,0,FALSE,255375,252909,255375,6,FALSE,TRUE
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,51848.757,TRUE,0,FALSE,78889544,78194406,78889544,6,FALSE,TRUE
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,106323.757,TRUE,0,FALSE,172865641,172508447,172865641,6,FALSE,TRUE
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,608830.932,TRUE,0,FALSE,968115466,964838121,968115466,6,FALSE,TRUE
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,64315.439,TRUE,0,FALSE,102831255,101022376,102831255,6,FALSE,TRUE
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,189.874,TRUE,0,FALSE,297550,293517,297550,6,FALSE,TRUE
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,47686.705,TRUE,0,FALSE,72708474,71973518,72708474,6,FALSE,TRUE
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,97799.498,TRUE,0,FALSE,161857016,161174770,161857016,6,FALSE,TRUE
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,387346.17,TRUE,0,FALSE,616221521,614020697,616221521,6,FALSE,TRUE
C,M,20240901,2024,9,202409,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,92489.617,TRUE,0,FALSE,147438678,145096106,147438678,6,FALSE,TRUE
C,M,20240901,2024,9,202409,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,567.666,TRUE,0,FALSE,919465,915930,919465,6,FALSE,TRUE
C,M,20240901,2024,9,202409,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,88741.761,TRUE,0,FALSE,146896091,145647248,146896091,6,FALSE,TRUE
C,M,20240901,2024,9,202409,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,138407.414,TRUE,0,FALSE,225118495,224616173,225118495,6,FALSE,TRUE
C,M,20240901,2024,9,202409,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,655760.896,TRUE,0,FALSE,1038735878,1034413803,1038735878,6,FALSE,TRUE
C,M,20241001,2024,10,202410,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,67153.264,TRUE,0,FALSE,106607395,104580487,106607395,6,FALSE,TRUE
C,M,20241001,2024,10,202410,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,159.33,TRUE,0,FALSE,256073,252260,256073,6,FALSE,TRUE
C,M,20241001,2024,10,202410,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,54218.444,TRUE,0,FALSE,82145917,81353394,82145917,6,FALSE,TRUE
C,M,20241001,2024,10,202410,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,113386.896,TRUE,0,FALSE,184018249,183127168,184018249,6,FALSE,TRUE
C,M,20241001,2024,10,202410,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,471298.873,TRUE,0,FALSE,747518000,744380262,747518000,6,FALSE,TRUE
C,M,20241101,2024,11,202411,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,60838.984,TRUE,0,FALSE,97366779,95702193,97366779,6,FALSE,TRUE
C,M,20241101,2024,11,202411,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,213.755,TRUE,0,FALSE,318534,313142,318534,6,FALSE,TRUE
C,M,20241101,2024,11,202411,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,57875.514,TRUE,0,FALSE,90699323,90117401,90699323,6,FALSE,TRUE
C,M,20241101,2024,11,202411,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,170487.118,TRUE,0,FALSE,281510658,280989424,281510658,6,FALSE,TRUE
C,M,20241101,2024,11,202411,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,388564.368,TRUE,0,FALSE,618888354,617014525,618888354,6,FALSE,TRUE
C,M,20241201,2024,12,202412,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,97217.778,TRUE,0,FALSE,154527791,152454126,154527791,6,FALSE,TRUE
C,M,20241201,2024,12,202412,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,198100,FALSE,5,u,198100,FALSE,349.905,TRUE,0,FALSE,585403,578137,585403,4,FALSE,TRUE
C,M,20241201,2024,12,202412,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,55147.794,TRUE,0,FALSE,86084043,85443585,86084043,6,FALSE,TRUE
C,M,20241201,2024,12,202412,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,130782.015,TRUE,0,FALSE,216065356,215684322,216065356,6,FALSE,TRUE
C,M,20241201,2024,12,202412,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,610665.186,TRUE,0,FALSE,969425390,960945437,969425390,6,FALSE,TRUE
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,91208.875,TRUE,0,FALSE,175034057,172427388,175034057,6,FALSE,TRUE
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2564.852,TRUE,0,FALSE,5079928,4947420,5079928,6,FALSE,TRUE
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,51496.717,TRUE,0,FALSE,83845208,82579587,83845208,6,FALSE,TRUE
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,107311.442,TRUE,0,FALSE,215356522,213971163,215356522,6,FALSE,TRUE
C,M,20230101,2023,1,202301,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,404673.309,TRUE,0,FALSE,776349180,769746831,776349180,6,FALSE,TRUE
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,86620.388,TRUE,0,FALSE,166279009,163685796,166279009,6,FALSE,TRUE
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,665.899,TRUE,0,FALSE,1234756,1184780,1234756,6,FALSE,TRUE
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,49658.004,TRUE,0,FALSE,78769291,77552668,78769291,6,FALSE,TRUE
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,104906.296,TRUE,0,FALSE,209369908,207949185,209369908,6,FALSE,TRUE
C,M,20230201,2023,2,202302,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,401334.624,TRUE,0,FALSE,764798274,759329751,764798274,6,FALSE,TRUE
C,M,20230301,2023,3,202303,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,98140.115,TRUE,0,FALSE,187447044,185064972,187447044,6,FALSE,TRUE
C,M,20230301,2023,3,202303,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,832.799,TRUE,0,FALSE,1412364,1394959,1412364,6,FALSE,TRUE
C,M,20230301,2023,3,202303,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,58609.388,TRUE,0,FALSE,91269683,89818243,91269683,6,FALSE,TRUE
C,M,20230301,2023,3,202303,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,88362.274,TRUE,0,FALSE,176724368,174710655,176724368,6,FALSE,TRUE
C,M,20230301,2023,3,202303,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,490253.487,TRUE,0,FALSE,937614683,932100242,937614683,6,FALSE,TRUE
C,M,20230401,2023,4,202304,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,91654.617,TRUE,0,FALSE,173828675,170724477,173828675,6,FALSE,TRUE
C,M,20230401,2023,4,202304,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,332.154,TRUE,0,FALSE,485909,472133,485909,6,FALSE,TRUE
C,M,20230401,2023,4,202304,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,58168.479,TRUE,0,FALSE,95339236,93920459,95339236,6,FALSE,TRUE
C,M,20230401,2023,4,202304,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,91113.699,TRUE,0,FALSE,182713783,181819046,182713783,6,FALSE,TRUE
C,M,20230401,2023,4,202304,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,344980.86,TRUE,0,FALSE,663667441,659531974,663667441,6,FALSE,TRUE
C,M,20230501,2023,5,202305,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,92612.865,TRUE,0,FALSE,177306873,174486691,177306873,6,FALSE,TRUE
C,M,20230501,2023,5,202305,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,339.918,TRUE,0,FALSE,693461,676032,693461,6,FALSE,TRUE
C,M,20230501,2023,5,202305,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,52197.67,TRUE,0,FALSE,85674679,84718682,85674679,6,FALSE,TRUE
C,M,20230501,2023,5,202305,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,108019.237,TRUE,0,FALSE,218184682,217330669,218184682,6,FALSE,TRUE
C,M,20230501,2023,5,202305,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,424705.724,TRUE,0,FALSE,822073916,817296289,822073916,6,FALSE,TRUE
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,90802.935,TRUE,0,FALSE,173254213,171173710,173254213,6,FALSE,TRUE
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,407.352,TRUE,0,FALSE,739033,728489,739033,6,FALSE,TRUE
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,56392.737,TRUE,0,FALSE,94069231,93035331,94069231,6,FALSE,TRUE
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,103898.286,TRUE,0,FALSE,206538749,204136275,206538749,6,FALSE,TRUE
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,410497.034,TRUE,0,FALSE,778158267,772813763,778158267,6,FALSE,TRUE
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,83929.841,TRUE,0,FALSE,148818849,146546454,148818849,6,FALSE,TRUE
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,302.321,TRUE,0,FALSE,535655,527314,535655,6,FALSE,TRUE
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,58895.461,TRUE,0,FALSE,81479171,80606743,81479171,6,FALSE,TRUE
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,126933.085,TRUE,0,FALSE,233836596,232340502,233836596,6,FALSE,TRUE
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,512518.783,TRUE,0,FALSE,928313023,923652881,928313023,6,FALSE,TRUE
